ID,Name,Label
HV1_293,"Sử dụng trái phép tần số vô tuyến điện dành riêng cho cấp cứu, an ninh, quốc phòng... vào mục đích khác gây thiệt hại hoặc đã bị xử lý mà còn vi phạm",Hành vi chính
HP1_293,"Phạt tiền từ 50.000.000 đồng đến 100.000.000 đồng hoặc phạt cải tạo không giam giữ đến 03 năm",Hình phạt
K2_293,"Khoản 2 Điều 293",Khoản
HV2_293,"Phạm tội sử dụng trái phép tần số vô tuyến điện dành riêng",Hành vi chính
OR2_293,"Thuộc một trong các trường hợp Khoản 2 Điều 293",Node Logic OR
P2A_293,"Điểm a: Có tổ chức",Điểm
P2B_293,"Điểm b: Gây thiệt hại 500.000.000 đồng trở lên",Điểm
P2C_293,"Điểm c: Tái phạm nguy hiểm",Điểm
HP2_293,"Phạt tù từ 01 năm đến 05 năm",Hình phạt
D294,"Điều 294. Tội cố ý gây nhiễu có hại",Điều
K1_294,"Khoản 1 Điều 294",Khoản
HV1_294,"Cố ý gây nhiễu có hại, cản trở hoạt động bình thường của hệ thống thông tin vô tuyến điện gây thiệt hại hoặc đã bị xử lý mà còn vi phạm",Hành vi chính
HP1_294,"Phạt tiền từ 50.000.000 đồng đến 100.000.000 đồng hoặc phạt cải tạo không giam giữ đến 03 năm",Hình phạt
K2_294,"Khoản 2 Điều 294",Khoản
HV2_294,"Phạm tội cố ý gây nhiễu có hại",Hành vi chính
OR2_294,"Thuộc một trong các trường hợp Khoản 2 Điều 294",Node Logic OR
P2A_294,"Điểm a: Có tổ chức",Điểm
P2B_294,"Điểm b: Gây thiệt hại 500.000.000 đồng trở lên",Điểm
P2C_294,"Điểm c: Tái phạm nguy hiểm",Điểm
HP2_294,"Phạt tù từ 01 năm đến 05 năm",Hình phạt
D295,"Điều 295. Tội vi phạm quy định về an toàn lao động, vệ sinh lao động, về an toàn ở nơi đông người",Điều
K1_295,"Khoản 1 Điều 295",Khoản
HV1_295,"Vi phạm quy định về an toàn lao động, vệ sinh lao động, an toàn ở nơi đông người gây thiệt hại",Hành vi chính
OR1_295,"Thuộc một trong các trường hợp Khoản 1 Điều 295",Node Logic OR
P1A_295,"Điểm a: Làm chết người",Điểm
P1B_295,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe 01 người tỷ lệ 61% trở lên",Điểm
P1C_295,"Điểm c: Gây thương tích hoặc gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 61% đến 121%",Điểm
P1D_295,"Điểm d: Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng",Điểm
HP1_295,"Phạt tiền từ 20-100 triệu đồng, phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 01 năm đến 05 năm",Hình phạt
K2_295,"Khoản 2 Điều 295",Khoản
HV2_295,"Phạm tội vi phạm quy định an toàn lao động, an toàn nơi đông người",Hành vi chính
OR2_295,"Thuộc một trong các trường hợp Khoản 2 Điều 295",Node Logic OR
P2A_295,"Điểm a: Làm chết 02 người",Điểm
P2B_295,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 122% đến 200%",Điểm
P2C_295,"Điểm c: Gây thiệt hại về tài sản từ 500 triệu đồng đến dưới 1.5 tỷ đồng",Điểm
P2D_295,"Điểm d: Là người có trách nhiệm về an toàn lao động, vệ sinh lao động, an toàn ở nơi đông người",Điểm
HP2_295,"Phạt tù từ 03 năm đến 07 năm",Hình phạt
K3_295,"Khoản 3 Điều 295",Khoản
HV3_295,"Phạm tội vi phạm quy định an toàn lao động, an toàn nơi đông người",Hành vi chính
OR3_295,"Thuộc một trong các trường hợp Khoản 3 Điều 295",Node Logic OR
P3A_295,"Điểm a: Làm chết 03 người trở lên",Điểm
P3B_295,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 03 người trở lên tổng tỷ lệ 201% trở lên",Điểm
P3C_295,"Điểm c: Gây thiệt hại về tài sản 1.5 tỷ đồng trở lên",Điểm
HP3_295,"Phạt tù từ 06 năm đến 12 năm",Hình phạt
K4_295,"Khoản 4 Điều 295",Khoản
HV4_295,"Vi phạm quy định có khả năng thực tế dẫn đến hậu quả nếu không ngăn chặn kịp thời",Hành vi chính
OR4_295,"Một trong các điểm a, b, c Khoản 3 Điều 295",Node Logic OR
HP4_295,"Phạt cải tạo không giam giữ đến 02 năm hoặc phạt tù từ 03 tháng đến 02 năm",Hình phạt
K5_295,"Khoản 5 Điều 295",Khoản
HV5_295,"Người phạm tội vi phạm an toàn lao động, an toàn nơi đông người",Hành vi chính
HP5_295,"Phạt tiền từ 10-50 triệu đồng, cấm đảm nhiệm chức vụ, hành nghề hoặc công việc nhất định 01-05 năm",Hình phạt
D296,"Điều 296. Tội vi phạm quy định về sử dụng người lao động dưới 16 tuổi",Điều
K1_296,"Khoản 1 Điều 296",Khoản
HV1_296,"Sử dụng người lao động dưới 16 tuổi làm công việc nặng nhọc, nguy hiểm, tiếp xúc chất độc hại",Hành vi chính
OR1_296,"Thuộc một trong các trường hợp Khoản 1 Điều 296",Node Logic OR
P1A_296,"Điểm a: Đã bị xử phạt vi phạm hành chính hoặc bị kết án chưa xóa án tích mà còn vi phạm",Điểm
P1B_296,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe người khác tỷ lệ từ 31% đến 60%",Điểm
P1C_296,"Điểm c: Gây thương tích hoặc gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ từ 31% đến 60%",Điểm
HP1_296,"Phạt tiền từ 30-200 triệu đồng, phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm",Hình phạt
K2_296,"Khoản 2 Điều 296",Khoản
HV2_296,"Phạm tội vi phạm quy định về sử dụng người lao động dưới 16 tuổi",Hành vi chính
OR2_296,"Thuộc một trong các trường hợp Khoản 2 Điều 296",Node Logic OR
P2A_296,"Điểm a: Phạm tội 02 lần trở lên",Điểm
P2B_296,"Điểm b: Làm chết người",Điểm
P2C_296,"Điểm c: Gây thương tích hoặc gây tổn hại sức khỏe người khác tỷ lệ 61% trở lên",Điểm
P2D_296,"Điểm d: Gây thương tích hoặc gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 61% đến 121%",Điểm
HP2_296,"Phạt tù từ 03 năm đến 07 năm",Hình phạt
K3_296,"Khoản 3 Điều 296",Khoản
HV3_296,"Phạm tội vi phạm quy định về sử dụng người lao động dưới 16 tuổi",Hành vi chính
OR3_296,"Thuộc một trong các trường hợp Khoản 3 Điều 296",Node Logic OR
P3A_296,"Điểm a: Làm chết 02 người trở lên",Điểm
P3B_296,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 122% trở lên",Điểm
HP3_296,"Phạt tù từ 05 năm đến 12 năm",Hình phạt
K4_296,"Khoản 4 Điều 296",Khoản
HV4_296,"Người phạm tội vi phạm sử dụng lao động dưới 16 tuổi",Hành vi chính
HP4_296,"Phạt tiền từ 10-50 triệu đồng, cấm hành nghề hoặc làm công việc nhất định 01-05 năm",Hình phạt
D297,"Điều 297. Tội cưỡng bức lao động",Điều
K1_297,"Khoản 1 Điều 297",Khoản
HV1_297,"Dùng vũ lực, đe dọa hoặc thủ đoạn ép buộc người khác phải lao động",Hành vi chính
OR1_297,"Thuộc một trong các trường hợp Khoản 1 Điều 297",Node Logic OR
P1A_297,"Điểm a: Đã bị xử phạt vi phạm hành chính hoặc bị kết án chưa xóa án tích mà còn vi phạm",Điểm
P1B_297,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe 01 người tỷ lệ từ 31% đến 60%",Điểm
P1C_297,"Điểm c: Gây thương tích hoặc gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ từ 31% đến 60%",Điểm
HP1_297,"Phạt tiền từ 50-200 triệu đồng, phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm",Hình phạt
K2_297,"Khoản 2 Điều 297",Khoản
HV2_297,"Phạm tội cưỡng bức lao động",Hành vi chính
OR2_297,"Thuộc một trong các trường hợp Khoản 2 Điều 297",Node Logic OR
P2A_297,"Điểm a: Có tổ chức",Điểm
P2B_297,"Điểm b: Đối với người dưới 16 tuổi, phụ nữ có thai, người già yếu, khuyết tật nặng",Điểm
P2C_297,"Điểm c: Làm chết người",Điểm
P2D_297,"Điểm d: Gây thương tích hoặc gây tổn hại sức khỏe 01 người tỷ lệ 61% trở lên",Điểm
P2DD_297,"Điểm đ: Gây thương tích hoặc gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 61% đến 121%",Điểm
P2E_297,"Điểm e: Tái phạm nguy hiểm",Điểm
HP2_297,"Phạt tù từ 02 năm đến 07 năm",Hình phạt
K3_297,"Khoản 3 Điều 297",Khoản
HV3_297,"Phạm tội cưỡng bức lao động",Hành vi chính
OR3_297,"Thuộc một trong các trường hợp Khoản 3 Điều 297",Node Logic OR
P3A_297,"Điểm a: Làm chết 02 người trở lên",Điểm
P3B_297,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 122% trở lên",Điểm
HP3_297,"Phạt tù từ 05 năm đến 12 năm",Hình phạt
K4_297,"Khoản 4 Điều 297",Khoản
HV4_297,"Người phạm tội cưỡng bức lao động",Hành vi chính
HP4_297,"Phạt tiền từ 30-100 triệu đồng, cấm đảm nhiệm chức vụ, hành nghề hoặc công việc nhất định 01-05 năm",Hình phạt
D298,"Điều 298. Tội vi phạm quy định về xây dựng gây hậu quả nghiêm trọng",Điều
K1_298,"Khoản 1 Điều 298",Khoản
HV1_298,"Vi phạm quy định xây dựng trong khảo sát, thiết kế, thi công, giám sát... gây thiệt hại (không thuộc Điều 224, 281)",Hành vi chính
OR1_298,"Thuộc một trong các trường hợp Khoản 1 Điều 298",Node Logic OR
P1A_298,"Điểm a: Làm chết người",Điểm
P1B_298,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe người khác tỷ lệ 61% trở lên",Điểm
P1C_298,"Điểm c: Gây thương tích hoặc gây tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 61% đến 121%",Điểm
P1D_298,"Điểm d: Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng",Điểm
HP1_298,"Phạt tiền từ 50-500 triệu đồng, phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 01 năm đến 05 năm",Hình phạt
K2_298,"Khoản 2 Điều 298",Khoản
HV2_298,"Phạm tội vi phạm quy định về xây dựng",Hành vi chính
OR2_298,"Thuộc một trong các trường hợp Khoản 2 Điều 298",Node Logic OR
P2A_298,"Điểm a: Làm chết 02 người",Điểm
P2B_298,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 122% đến 200%",Điểm
P2C_298,"Điểm c: Gây thiệt hại về tài sản từ 500 triệu đồng đến dưới 1.5 tỷ đồng",Điểm
HP2_298,"Phạt tù từ 03 năm đến 10 năm",Hình phạt
K3_298,"Khoản 3 Điều 298",Khoản
HV3_298,"Phạm tội vi phạm quy định về xây dựng",Hành vi chính
OR3_298,"Thuộc một trong các trường hợp Khoản 3 Điều 298",Node Logic OR
P3A_298,"Điểm a: Làm chết 03 người trở lên",Điểm
P3B_298,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 03 người trở lên tổng tỷ lệ 201% trở lên",Điểm
P3C_298,"Điểm c: Gây thiệt hại về tài sản 1.5 tỷ đồng trở lên",Điểm
HP3_298,"Phạt tù từ 07 năm đến 15 năm",Hình phạt
K4_298,"Khoản 4 Điều 298",Khoản
HV4_298,"Người phạm tội vi phạm quy định về xây dựng",Hành vi chính
HP4_298,"Phạt tiền từ 30-100 triệu đồng, cấm đảm nhiệm chức vụ, hành nghề hoặc công việc nhất định 01-05 năm",Hình phạt
D299,"Điều 299. Tội khủng bố",Điều
K1_299,"Khoản 1 Điều 299",Khoản
HV1_299,"Nhằm gây tình trạng hoảng sợ trong công chúng mà xâm phạm tính mạng hoặc phá hủy tài sản của cơ quan, tổ chức, cá nhân",Hành vi chính
HP1_299,"Phạt tù từ 10 năm đến 20 năm, tù chung thân hoặc tử hình",Hình phạt
K2_299,"Khoản 2 Điều 299",Khoản
HV2_299,"Phạm tội khủng bố",Hành vi chính
OR2_299,"Thuộc một trong các trường hợp Khoản 2 Điều 299",Node Logic OR
P2A_299,"Điểm a: Thành lập, tham gia tổ chức khủng bố, tổ chức tài trợ khủng bố",Điểm
P2B_299,"Điểm b: Cưỡng ép, lôi kéo, tuyển mộ, đào tạo phần tử khủng bố; chế tạo, cung cấp vũ khí",Điểm
P2C_299,"Điểm c: Xâm phạm tự do thân thể, sức khỏe hoặc chiếm giữ, làm hư hại tài sản",Điểm
P2D_299,"Điểm d: Tấn công, xâm hại, cản trở, gây rối loạn hoạt động mạng máy tính, viễn thông, phương tiện điện tử",Điểm
HP2_299,"Phạt tù từ 05 năm đến 15 năm",Hình phạt
K3_299,"Khoản 3 Điều 299",Khoản
HV3_299,"Đe dọa thực hiện hành vi khủng bố tại khoản 1 hoặc có hành vi khác uy hiếp tinh thần",Hành vi chính
HP3_299,"Phạt tù từ 02 năm đến 07 năm",Hình phạt
K4_299,"Khoản 4 Điều 299",Khoản
HV4_299,"Chuẩn bị phạm tội khủng bố",Hành vi chính
HP4_299,"Phạt tù từ 01 năm đến 05 năm",Hình phạt
K5_299,"Khoản 5 Điều 299",Khoản
HV5_299,"Người phạm tội khủng bố",Hành vi chính
HP5_299,"Tước một số quyền công dân, phạt quản chế, cấm cư trú 01-05 năm hoặc tịch thu tài sản",Hình phạt
D300,"Điều 300. Tội tài trợ khủng bố",Điều
K1_300,"Khoản 1 Điều 300",Khoản
HV1_300,"Huy động, hỗ trợ tiền, tài sản dưới bất kỳ hình thức nào cho tổ chức, cá nhân khủng bố",Hành vi chính
HP1_300,"Phạt tù từ 05 năm đến 10 năm",Hình phạt
K2_300,"Khoản 2 Điều 300",Khoản
HV2_300,"Chuẩn bị phạm tội tài trợ khủng bố",Hành vi chính
HP2_300,"Phạt tù từ 01 năm đến 05 năm",Hình phạt
K3_300,"Khoản 3 Điều 300",Khoản
HV3_300,"Người phạm tội tài trợ khủng bố",Hành vi chính
HP3_300,"Phạt quản chế, cấm cư trú 01-05 năm hoặc tịch thu tài sản",Hình phạt
K4_300,"Khoản 4 Điều 300",Khoản
HV4_300,"Pháp nhân thương mại phạm tội tài trợ khủng bố",Hành vi chính
OR4_300,"Thuộc các trường hợp quy định tại Khoản 4 Điều 300",Node Logic OR
P4A_300,"Điểm a: Phạm tội thuộc trường hợp quy định tại khoản 1 Điều này",Điểm
P4B_300,"Điểm b: Phạm tội thuộc trường hợp quy định tại Điều 79 của Bộ luật này",Điểm
P4C_300,"Điểm c: Hình phạt bổ sung đối với pháp nhân thương mại",Điểm
HP4_300,"Phạt tiền từ 7-15 tỷ đồng, đình chỉ hoạt động 06 tháng đến vĩnh viễn, phạt tiền bổ sung hoặc cấm kinh doanh",Hình phạt
D301,"Điều 301. Tội bắt cóc con tin",Điều
K1_301,"Khoản 1 Điều 301",Khoản
HV1_301,"Bắt, giữ, giam người làm con tin nhằm cưỡng ép quốc gia, tổ chức, cá nhân làm một việc (không thuộc Điều 113, 299)",Hành vi chính
HP1_301,"Phạt tù từ 01 năm đến 04 năm",Hình phạt
K2_301,"Khoản 2 Điều 301",Khoản
HV2_301,"Phạm tội bắt cóc con tin",Hành vi chính
OR2_301,"Thuộc một trong các trường hợp Khoản 2 Điều 301",Node Logic OR
P2A_301,"Điểm a: Có tổ chức",Điểm
P2B_301,"Điểm b: Lợi dụng chức vụ, quyền hạn",Điểm
P2C_301,"Điểm c: Đối với người dưới 18 tuổi, phụ nữ có thai, người đủ 70 tuổi trở lên",Điểm
P2D_301,"Điểm d: Đối với người đang thi hành công vụ",Điểm
P2DD_301,"Điểm đ: Gây hậu quả nghiêm trọng",Điểm
HP2_301,"Phạt tù từ 03 năm đến 07 năm",Hình phạt
K3_301,"Khoản 3 Điều 301",Khoản
HV3_301,"Phạm tội bắt cóc con tin gây hậu quả rất nghiêm trọng",Hành vi chính
HP3_301,"Phạt tù từ 05 năm đến 10 năm",Hình phạt
K4_301,"Khoản 4 Điều 301",Khoản
HV4_301,"Phạm tội bắt cóc con tin gây hậu quả đặc biệt nghiêm trọng",Hành vi chính
HP4_301,"Phạt tù từ 08 năm đến 15 năm",Hình phạt
K5_301,"Khoản 5 Điều 301",Khoản
HV5_301,"Chuẩn bị phạm tội bắt cóc con tin",Hành vi chính
HP5_301,"Phạt tù từ 06 tháng đến 03 năm",Hình phạt
D302,"Điều 302. Tội cướp biển",Điều
K1_302,"Khoản 1 Điều 302",Khoản
HV1_302,"Thực hiện hành vi tấn công, bắt giữ hoặc cướp phá trên biển",Hành vi chính
OR1_302,"Thực hiện một trong các hành vi Khoản 1 Điều 302",Node Logic OR
P1A_302,"Điểm a: Tấn công tàu biển, phương tiện bay hoặc hàng hải khác ở biển cả hoặc nơi không thuộc quyền tài phán quốc gia",Điểm
P1B_302,"Điểm b: Tấn công hoặc bắt giữ người trên các phương tiện quy định tại điểm a",Điểm
P1C_302,"Điểm c: Cướp phá tài sản trên các phương tiện quy định tại điểm a",Điểm
HP1_302,"Phạt tù từ 05 năm đến 10 năm",Hình phạt
K2_302,"Khoản 2 Điều 302",Khoản
HV2_302,"Phạm tội cướp biển",Hành vi chính
OR2_302,"Thuộc một trong các trường hợp Khoản 2 Điều 302",Node Logic OR
P2A_302,"Điểm a: Có tổ chức",Điểm
P2B_302,"Điểm b: Gây thương tích hoặc gây tổn hại sức khỏe người khác tỷ lệ từ 11% đến 30%",Điểm
P2C_302,"Điểm c: Chiếm đoạt tài sản từ 50.000.000 đồng đến dưới 200.000.000 đồng",Điểm
P2D_302,"Điểm d: Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng",Điểm
HP2_302,"Phạt tù từ 07 năm đến 15 năm",Hình phạt
K3_302,"Khoản 3 Điều 302",Khoản
HV3_302,"Phạm tội cướp biển",Hành vi chính
OR3_302,"Thuộc một trong các trường hợp Khoản 3 Điều 302",Node Logic OR
P3A_302,"Điểm a: Gây thương tích hoặc gây tổn hại sức khỏe người khác tỷ lệ từ 31% đến 60%",Điểm
P3B_302,"Điểm b: Chiếm đoạt tài sản từ 200.000.000 đồng đến dưới 500.000.000 đồng",Điểm
P3C_302,"Điểm c: Gây thiệt hại về tài sản từ 500.000.000 đồng đến dưới 1.000.000.000 đồng",Điểm
HP3_302,"Phạt tù từ 12 năm đến 20 năm",Hình phạt
K4_302,"Khoản 4 Điều 302",Khoản
HV4_302,"Phạm tội cướp biển",Hành vi chính
OR4_302,"Thuộc một trong các trường hợp Khoản 4 Điều 302",Node Logic OR
P4A_302,"Điểm a: Làm chết người",Điểm
P4B_302,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe người khác tỷ lệ 61% trở lên",Điểm
P4C_302,"Điểm c: Gây thương tích hoặc tổn hại sức khỏe 02 người trở lên mỗi người tỷ lệ 31% trở lên",Điểm
P4D_302,"Điểm d: Chiếm đoạt tài sản 500.000.000 đồng trở lên",Điểm
P4DD_302,"Điểm đ: Gây thiệt hại về tài sản 1.000.000.000 đồng trở lên",Điểm
HP4_302,"Phạt tù từ 18 năm đến 20 năm hoặc tù chung thân",Hình phạt
K5_302,"Khoản 5 Điều 302",Khoản
HV5_302,"Chuẩn bị phạm tội cướp biển",Hành vi chính
HP5_302,"Phạt tù từ 01 năm đến 05 năm",Hình phạt
D303,"Điều 303. Tội phá hủy công trình, cơ sở, phương tiện quan trọng về an ninh quốc gia",Điều
K1_303,"Khoản 1 Điều 303",Khoản
HV1_303,"Phá hủy công trình, cơ sở, phương tiện giao thông, thông tin, điện lực... quan trọng (không thuộc Điều 114)",Hành vi chính
HP1_303,"Phạt tù từ 03 năm đến 12 năm",Hình phạt
K2_303,"Khoản 2 Điều 303",Khoản
HV2_303,"Phạm tội phá hủy công trình quan trọng về an ninh quốc gia",Hành vi chính
OR2_303,"Thuộc một trong các trường hợp Khoản 2 Điều 303",Node Logic OR
P2A_303,"Điểm a: Có tổ chức",Điểm
P2B_303,"Điểm b: Làm công trình, cơ sở, phương tiện quan trọng về an ninh quốc gia hư hỏng, ngưng hoạt động",Điểm
P2C_303,"Điểm c: Làm chết 03 người trở lên",Điểm
P2D_303,"Điểm d: Gây thương tích hoặc tổn hại sức khỏe 03 người trở lên tổng tỷ lệ 201% trở lên",Điểm
P2DD_303,"Điểm đ: Gây thiệt hại về tài sản 1.500.000.000 đồng trở lên",Điểm
P2E_303,"Điểm e: Gây ảnh hưởng xấu đến tình hình kinh tế - xã hội",Điểm
P2G_303,"Điểm g: Tái phạm nguy hiểm",Điểm
HP2_303,"Phạt tù từ 10 năm đến 20 năm hoặc tù chung thân",Hình phạt
K3_303,"Khoản 3 Điều 303",Khoản
HV3_303,"Chuẩn bị phạm tội phá hủy công trình quan trọng",Hành vi chính
HP3_303,"Phạt tù từ 01 năm đến 05 năm",Hình phạt
K4_303,"Khoản 4 Điều 303",Khoản
HV4_303,"Người phạm tội phá hủy công trình quan trọng",Hành vi chính
HP4_303,"Phạt quản chế từ 01 năm đến 05 năm",Hình phạt
D304,"Điều 304. Tội chế tạo, tàng trữ, vận chuyển, sử dụng, mua bán trái phép hoặc chiếm đoạt vũ khí quân dụng, phương tiện kỹ thuật quân sự",Điều
K1_304,"Khoản 1 Điều 304",Khoản
HV1_304,"Chế tạo, tàng trữ, vận chuyển, sử dụng, mua bán trái phép hoặc chiếm đoạt vũ khí quân dụng, phương tiện kỹ thuật quân sự",Hành vi chính
HP1_304,"Phạt tù từ 01 năm đến 07 năm",Hình phạt
K2_304,"Khoản 2 Điều 304",Khoản
HV2_304,"Phạm tội về vũ khí quân dụng, phương tiện kỹ thuật quân sự",Hành vi chính
OR2_304,"Thuộc một trong các trường hợp Khoản 2 Điều 304",Node Logic OR
P2A_304,"Điểm a: Có tổ chức",Điểm
P2B_304,"Điểm b: Vận chuyển, mua bán qua biên giới",Điểm
P2C_304,"Điểm c: Làm chết người",Điểm
P2D_304,"Điểm d: Gây thương tích hoặc tổn hại sức khỏe người khác tỷ lệ 61% trở lên",Điểm
P2DD_304,"Điểm đ: Gây thương tích hoặc tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 61% đến 121%",Điểm
P2E_304,"Điểm e: Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng",Điểm
P2G_304,"Điểm g: Vật phạm pháp có số lượng lớn hoặc có giá trị lớn",Điểm
P2H_304,"Điểm h: Tái phạm nguy hiểm",Điểm
HP2_304,"Phạt tù từ 05 năm đến 12 năm",Hình phạt
K3_304,"Khoản 3 Điều 304",Khoản
HV3_304,"Phạm tội về vũ khí quân dụng, phương tiện kỹ thuật quân sự",Hành vi chính
OR3_304,"Thuộc một trong các trường hợp Khoản 3 Điều 304",Node Logic OR
P3A_304,"Điểm a: Làm chết 02 người",Điểm
P3B_304,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 122% đến 200%",Điểm
P3C_304,"Điểm c: Gây thiệt hại về tài sản từ 500.000.000 đồng đến dưới 1.500.000.000 đồng",Điểm
P3D_304,"Điểm d: Vật phạm pháp có số lượng rất lớn hoặc giá trị rất lớn",Điểm
HP3_304,"Phạt tù từ 10 năm đến 15 năm",Hình phạt
K4_304,"Khoản 4 Điều 304",Khoản
HV4_304,"Phạm tội về vũ khí quân dụng, phương tiện kỹ thuật quân sự",Hành vi chính
OR4_304,"Thuộc một trong các trường hợp Khoản 4 Điều 304",Node Logic OR
P4A_304,"Điểm a: Làm chết 03 người trở lên",Điểm
P4B_304,"Điểm b: Gây thương tích hoặc tổn hại sức khỏe 03 người trở lên tổng tỷ lệ 201% trở lên",Điểm
P4C_304,"Điểm c: Gây thiệt hại về tài sản 1.500.000.000 đồng trở lên",Điểm
P4D_304,"Điểm d: Vật phạm pháp có số lượng đặc biệt lớn hoặc giá trị đặc biệt lớn",Điểm
HP4_304,"Phạt tù từ 15 năm đến 20 năm hoặc tù chung thân",Hình phạt
K5_304,"Khoản 5 Điều 304",Khoản
HV5_304,"Người phạm tội về vũ khí quân dụng, phương tiện kỹ thuật quân sự",Hành vi chính
HP5_304,"Phạt tiền từ 10-50 triệu đồng, phạt quản chế hoặc cấm cư trú 01-05 năm",Hình phạt
D305,"Điều 305. Tội chế tạo, tàng trữ, vận chuyển, sử dụng, mua bán trái phép hoặc chiếm đoạt vật liệu nổ",Điều
K1_305,"Khoản 1 Điều 305",Khoản
HV1_305,"Chế tạo, tàng trữ, vận chuyển, sử dụng, mua bán trái phép hoặc chiếm đoạt vật liệu nổ",Hành vi chính
HP1_305,"Phạt tù từ 01 năm đến 05 năm",Hình phạt
K2_305,"Khoản 2 Điều 305",Khoản
HV2_305,"Phạm tội về vật liệu nổ",Hành vi chính
OR2_305,"Thuộc một trong các trường hợp Khoản 2 Điều 305",Node Logic OR
P2A_305,"Điểm a: Có tổ chức",Điểm
P2B_305,"Điểm b: Thuốc nổ các loại từ 10 kilôgam đến dưới 30 kilôgam",Điểm
P2C_305,"Điểm c: Các loại phụ kiện nổ có số lượng lớn",Điểm
P2D_305,"Điểm d: Vận chuyển, mua bán qua biên giới",Điểm
P2DD_305,"Điểm đ: Làm chết người",Điểm
P2E_305,"Điểm e: Gây thương tích hoặc tổn hại sức khỏe người khác tỷ lệ 61% trở lên",Điểm
P2G_305,"Điểm g: Gây thương tích hoặc tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 61% đến 121%",Điểm
P2H_305,"Điểm h: Gây thiệt hại về tài sản từ 100.000.000 đồng đến dưới 500.000.000 đồng",Điểm
P2I_305,"Điểm i: Tái phạm nguy hiểm",Điểm
HP2_305,"Phạt tù từ 03 năm đến 10 năm",Hình phạt
K3_305,"Khoản 3 Điều 305",Khoản
HV3_305,"Phạm tội về vật liệu nổ",Hành vi chính
OR3_305,"Thuộc một trong các trường hợp Khoản 3 Điều 305",Node Logic OR
P3A_305,"Điểm a: Thuốc nổ các loại từ 30 kilôgam đến dưới 100 kilôgam",Điểm
P3B_305,"Điểm b: Các loại phụ kiện nổ có số lượng rất lớn",Điểm
P3C_305,"Điểm c: Làm chết 02 người",Điểm
P3D_305,"Điểm d: Gây thương tích hoặc tổn hại sức khỏe 02 người trở lên tổng tỷ lệ 122% đến 200%",Điểm
P3DD_305,"Điểm đ: Gây thiệt hại về tài sản từ 500.000.000 đồng đến dưới 1.500.000.000 đồng",Điểm
HP3_305,"Phạt tù từ 07 năm đến 15 năm",Hình phạt
K4_305,"Khoản 4 Điều 305",Khoản
HV4_305,"Phạm tội về vật liệu nổ",Hành vi chính
OR4_305,"Thuộc một trong các trường hợp Khoản 4 Điều 305",Node Logic OR
P4A_305,"Điểm a: Thuốc nổ các loại 100 kilôgam trở lên",Điểm
P4B_305,"Điểm b: Các loại phụ kiện nổ có số lượng đặc biệt lớn",Điểm
P4C_305,"Điểm c: Làm chết 03 người trở lên",Điểm
P4D_305,"Điểm d: Gây thương tích hoặc tổn hại sức khỏe 03 người trở lên tổng tỷ lệ 201% trở lên",Điểm
P4DD_305,"Điểm đ: Gây thiệt hại về tài sản 1.500.000.000 đồng trở lên",Điểm
HP4_305,"Phạt tù từ 15 năm đến 20 năm hoặc tù chung thân",Hình phạt
K5_305,"Khoản 5 Điều 305",Khoản
HV5_305,"Người phạm tội về vật liệu nổ",Hành vi chính
HP5_305,"Phạt tiền từ 10-50 triệu đồng, phạt quản chế hoặc cấm cư trú 01-05 năm",Hình phạt
